STN,YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,MAX,MIN,PRCP,FOG,RAIN,SNOW,HAIL,THUNDER,TORNADO,FACT1,FACT2
"967450","20130101","81.00","75.10","1008.90","1008.40","4.20","6.00","9.90","89.20","75.90","0.08","0","1","0","0","1","1","0","0"
"967450","20130102","82.70","75.40","1010.10","1009.70","4.90","3.50","8.00","88.50","76.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130103","83.60","75.80","1008.70","1008.20","4.20","4.40","9.90","90.70","77.90","0.04","0","1","0","0","0","0","0","0"
"967450","20130104","78.60","73.40","1008.10","1007.70","4.00","6.80","9.90","86.40","75.60","0.26","0","1","0","0","1","1","0","0"
"967450","20130105","80.50","74.90","1007.60","1007.20","4.00","5.70","11.10","87.40","75.20","0.20","0","1","0","0","0","0","0","0"
"967450","20130106","80.30","73.90","1009.10","1008.60","4.20","8.40","12.00","85.60","73.00","0.20","0","1","0","0","0","0","0","0"
"967450","20130107","81.90","74.60","1008.40","1007.90","4.00","5.20","7.00","89.20","73.40","0.00","0","1","0","0","0","0","0","1"
"967450","20130108","79.10","74.40","1008.80","1008.40","4.10","8.40","15.00","84.20","75.90","0.08","0","1","0","0","0","0","0","2"
"967450","20130109","76.30","73.60","1009.20","1008.70","4.10","8.20","13.00","80.60","75.20","1.15","0","1","0","0","0","0","1","3"
"967450","20130110","79.30","73.30","1008.80","1008.40","3.60","12.40","19.00","90.70","72.70","0.75","0","1","0","0","1","1","1","3"
"967450","20130112","80.50","74.40","1010.00","1009.50","4.60","4.40","13.00","88.90","76.30","1.97","0","1","0","0","0","0","0","0"
"967450","20130113","80.30","75.40","1009.30","1008.80","3.70","3.90","8.00","87.10","73.40","0.12","0","1","0","0","1","1","0","0"
"967450","20130114","80.40","75.80","1010.20","1009.80","4.00","2.00","11.10","86.40","75.60","0.91","0","1","0","0","1","1","0","1"
"967450","20130115","78.40","75.20","1011.00","1010.60","3.80","2.80","8.00","86.00","73.80","2.80","0","1","0","0","0","0","0","2"
"967450","20130118","79.20","75.90","1011.10","1010.70","4.10","0.40","2.90","83.10","73.90","0.04","0","1","0","0","0","0","1","3"
"967450","20130119","81.20","75.00","1010.90","1010.40","4.60","3.80","8.90","90.00","75.60","0.47","0","0","0","0","1","1","1","3"
"967450","20130120","82.20","75.50","1011.50","1010.90","4.30","0.70","5.10","86.70","75.20","0.12","0","0","0","0","0","0","1","3"
"967450","20130121","83.90","75.30","1011.70","1011.20","4.20","3.40","6.00","89.60","80.60","0.00","0","0","0","0","0","0","1","3"
"967450","20130122","79.70","75.60","1011.70","1011.20","4.30","1.10","5.10","86.40","76.30","3.07","0","1","0","0","0","0","1","3"
"967450","20130123","79.40","74.30","1010.90","1010.50","4.20","4.30","8.00","88.20","75.90","0.39","0","1","0","0","1","1","1","3"
"967450","20130124","80.60","75.50","1011.40","1010.90","4.30","3.40","12.00","86.40","76.30","0.10","0","1","0","0","0","0","1","3"
"967450","20130125","78.70","75.50","1011.80","1011.30","4.00","1.90","4.10","82.00","76.60","0.24","0","1","0","0","0","0","1","3"
"967450","20130126","81.90","75.20","1012.20","1011.70","4.30","4.20","7.00","88.20","75.90","0.00","0","0","0","0","0","0","1","3"
"967450","20130127","82.10","73.60","1011.60","1011.20","4.60","5.10","9.90","88.50","76.60","0.00","0","0","0","0","0","0","1","3"
"967450","20130128","81.30","74.90","1011.50","1011.10","4.40","2.40","6.00","86.00","77.70","0.04","0","1","0","0","1","1","1","3"
"967450","20130129","80.20","74.70","1012.30","1011.80","4.30","3.00","9.90","88.20","77.00","0.39","0","1","0","0","1","1","1","3"
"967450","20130130","81.10","74.80","1012.70","1012.30","4.40","1.70","5.10","86.70","75.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130131","82.10","75.10","1012.40","1012.00","4.60","2.60","7.00","90.30","77.70","0.00","0","0","0","0","0","0","0","0"
"967450","20130201","84.90","75.30","1011.10","1010.70","4.70","1.90","7.00","92.50","77.70","0.00","0","0","0","0","0","0","0","0"
"967450","20130202","80.20","75.20","1010.20","1009.90","4.30","1.50","5.10","86.40","77.00","0.12","0","1","0","0","0","0","0","0"
"967450","20130203","83.90","74.30","1010.20","1009.80","4.60","2.30","8.90","91.40","77.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130204","83.10","75.70","1011.10","1010.60","4.30","1.60","4.10","90.70","75.20","1.26","0","1","0","0","0","0","0","0"
"967450","20130205","83.60","74.80","1011.80","1011.40","4.40","2.90","7.00","92.10","73.80","0.00","0","1","0","0","0","0","0","0"
"967450","20130206","82.30","74.50","1010.90","1010.40","4.00","3.30","8.00","91.40","73.00","1.44","0","1","0","0","1","1","0","0"
"967450","20130207","82.90","75.10","1009.60","1009.30","4.40","1.80","6.00","90.70","75.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130208","84.40","75.10","1010.10","1009.70","4.70","1.20","4.10","93.20","75.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130209","83.30","74.60","1010.60","1010.10","4.60","4.50","14.00","93.20","76.60","0.00","0","1","0","0","1","1","0","0"
"967450","20130210","82.70","74.50","1009.30","1008.90","4.30","2.50","8.00","90.70","78.30","0.02","0","0","0","0","0","0","0","1"
"967450","20130211","83.40","75.40","1009.20","1008.70","4.40","2.00","7.00","89.20","77.70","0.00","0","0","0","0","0","0","0","2"
"967450","20130212","82.20","75.00","1009.40","1008.90","4.10","1.10","5.10","89.60","76.60","0.28","0","1","0","0","1","1","1","3"
"967450","20130213","82.30","75.00","1008.60","1008.20","4.70","1.00","5.10","91.00","75.20","0.16","0","1","0","0","0","0","1","3"
"967450","20130214","79.90","74.60","1008.40","1008.00","4.30","1.40","4.10","84.60","76.60","0.20","0","1","0","0","1","1","1","3"
"967450","20130215","85.80","74.80","1007.80","1007.30","5.60","4.30","8.00","90.10","76.60","0.00","0","0","0","0","0","0","1","3"
"967450","20130216","81.60","73.90","1008.00","1007.60","4.50","4.20","8.90","87.80","75.20","0.16","0","1","0","0","0","0","1","3"
"967450","20130217","79.40","75.10","1007.70","1007.20","4.10","4.20","7.00","86.70","74.80","0.08","0","1","0","0","0","0","1","3"
"967450","20130218","80.00","74.40","1006.80","1006.40","4.10","5.40","9.90","86.70","75.20","0.24","0","1","0","0","0","0","1","3"
"967450","20130219","80.50","73.40","1007.50","1006.30","4.00","4.60","6.00","86.70","74.10","0.00","0","1","0","0","0","0","1","3"
"967450","20130220","80.30","75.00","1007.40","1007.00","4.00","2.60","5.10","87.10","74.80","0.65","0","1","0","0","1","1","1","3"
"967450","20130221","82.10","74.50","1007.70","1007.30","4.50","3.30","6.00","89.20","73.80","0.12","0","0","0","0","1","1","1","3"
"967450","20130222","81.20","74.10","1008.10","1007.60","4.30","4.20","11.10","88.20","75.60","0.03","0","1","0","0","0","0","1","3"
"967450","20130223","81.70","75.90","1008.10","1007.60","4.50","2.30","8.00","86.00","75.20","0.03","0","1","0","0","0","0","1","3"
"967450","20130224","83.40","74.60","1008.20","1007.80","4.50","3.50","8.00","90.00","76.80","0.00","0","0","0","0","0","0","0","0"
"967450","20130225","85.10","75.20","1008.60","1008.10","4.60","2.30","5.10","92.50","76.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130226","82.60","76.30","1008.60","1008.20","3.70","4.60","9.90","87.80","79.50","0.12","0","1","0","0","1","1","0","0"
"967450","20130227","84.30","74.00","1008.70","1008.30","4.30","4.40","14.00","90.70","80.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130228","85.10","73.80","1008.10","1007.60","4.30","5.60","9.90","92.80","77.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130301","85.20","74.10","1008.80","1008.40","4.50","5.30","9.90","91.00","79.50","0.00","0","0","0","0","0","0","0","0"
"967450","20130302","85.60","75.40","1010.00","1009.60","4.30","3.50","8.90","91.40","80.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130303","83.10","75.30","1010.30","1009.80","4.70","3.40","8.00","93.20","76.50","1.50","0","1","0","0","1","1","0","1"
"967450","20130304","80.10","75.20","1011.40","1011.00","4.10","4.60","15.00","89.20","74.50","1.29","0","1","0","0","0","0","0","2"
"967450","20130305","81.60","74.10","1012.70","1012.20","4.10","1.60","6.00","87.10","75.20","0.00","0","0","0","0","0","0","1","3"
"967450","20130306","83.30","74.90","1011.40","1011.00","4.20","0.60","5.10","90.70","78.80","0.00","0","0","0","0","0","0","1","3"
"967450","20130307","84.50","74.20","1010.90","1010.40","4.50","3.30","8.00","91.40","77.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130308","83.40","75.20","1010.80","1010.40","4.10","3.30","8.00","89.60","77.40","0.20","0","1","0","0","0","0","0","0"
"967450","20130309","83.50","74.40","1011.40","1010.80","4.30","3.20","7.00","88.20","76.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130310","81.00","73.50","1011.30","1010.80","4.40","4.50","13.00","87.80","75.20","1.34","0","1","0","0","0","0","0","0"
"967450","20130311","84.60","73.50","1010.50","1010.00","4.50","1.90","9.90","93.90","78.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130312","84.50","74.50","1011.10","1010.70","4.60","3.30","7.00","91.80","78.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130313","85.50","74.10","1010.70","1010.20","4.50","4.40","11.10","95.40","78.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130314","82.00","75.20","1011.40","1011.00","4.10","1.40","5.10","95.00","78.40","0.16","0","1","0","0","1","1","0","0"
"967450","20130315","83.10","75.40","1012.80","1012.30","4.50","2.90","8.00","92.10","77.00","0.04","0","1","0","0","0","0","0","0"
"967450","20130316","81.90","75.70","1012.10","1011.70","4.20","2.60","8.00","90.30","77.40","0.24","0","1","0","0","1","1","0","0"
"967450","20130317","84.40","75.20","1010.80","1010.30","4.30","2.80","7.00","91.80","77.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130318","85.80","74.20","1008.80","1008.30","4.70","2.40","8.00","92.30","78.80","0.00","0","0","0","0","0","0","0","0"
"967450","20130319","83.50","75.00","1010.00","1009.50","4.30","0.60","5.10","90.30","78.10","0.00","0","0","0","0","1","1","0","0"
"967450","20130320","82.20","75.20","1011.10","1010.70","4.30","0.90","7.00","92.50","77.70","0.98","0","1","0","0","1","1","0","0"
"967450","20130321","86.20","74.90","1009.10","1008.60","4.70","2.60","8.00","94.30","76.30","0.00","0","0","0","0","0","0","0","0"
"967450","20130322","84.20","75.70","1009.30","1008.80","4.10","1.40","6.00","90.00","77.00","0.24","0","1","0","0","0","0","0","0"
"967450","20130324","85.20","75.70","1009.30","1008.70","4.70","1.50","5.10","92.10","77.70","0.00","0","0","0","0","0","0","0","0"
"967450","20130325","86.20","75.30","1009.00","1008.60","4.40","2.30","6.00","94.30","78.80","0.00","0","0","0","0","0","0","0","0"
"967450","20130326","86.60","75.60","1008.80","1008.30","4.50","0.90","4.10","93.20","80.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130327","84.10","75.60","1009.30","1008.90","4.30","0.40","2.90","91.80","79.20","0.00","0","0","0","0","1","1","0","0"
"967450","20130328","85.00","76.60","1008.80","1008.40","4.10","1.30","6.00","92.80","78.80","0.43","0","0","0","0","0","0","0","0"
"967450","20130329","84.90","75.10","1008.30","1007.80","4.60","2.60","8.90","91.40","78.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130330","84.20","75.40","1008.30","1007.90","4.30","3.50","7.00","91.80","79.50","0.59","0","1","0","0","1","1","0","0"
"967450","20130331","83.90","74.90","1008.70","1008.30","4.60","3.30","12.00","94.30","79.20","0.00","0","0","0","0","1","1","0","0"
"967450","20130401","85.60","77.00","1009.10","1008.70","4.00","1.10","5.10","92.50","79.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130402","84.50","78.20","1008.80","1008.30","4.20","1.00","4.10","91.40","79.90","0.02","0","1","0","0","0","0","0","0"
"967450","20130403","84.90","76.30","1007.90","1007.50","4.30","1.70","5.10","91.40","79.20","0.00","0","0","0","0","1","1","0","1"
"967450","20130404","82.00","77.00","1007.90","1007.50","3.80","1.20","7.00","91.40","78.10","0.45","0","1","0","0","1","1","0","2"
"967450","20130405","85.80","75.20","1007.40","1006.90","4.60","3.30","7.00","93.60","78.10","0.00","0","0","0","0","0","0","1","3"
"967450","20130406","81.70","75.50","1007.60","1007.10","4.20","1.50","8.90","88.90","77.70","1.34","0","1","0","0","1","1","0","0"
"967450","20130407","82.10","75.60","1008.30","1007.80","4.40","0.90","4.10","87.40","77.40","0.04","0","1","0","0","0","0","0","0"
"967450","20130408","83.40","75.40","1009.00","1008.60","4.30","0.60","4.10","91.40","77.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130409","85.50","75.50","1009.00","1008.50","4.30","2.50","6.00","91.40","78.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130410","84.20","75.50","1008.80","1008.40","4.10","1.20","7.00","90.00","80.20","0.00","0","1","0","0","0","0","0","0"
"967450","20130412","84.90","74.20","1009.20","1008.80","4.30","3.10","8.90","91.40","79.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130413","84.30","74.10","1009.50","1009.00","4.70","8.60","15.00","91.80","77.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130414","81.90","75.30","1009.20","1008.70","4.40","2.40","5.10","93.20","76.30","1.89","0","1","0","0","1","1","0","0"
"967450","20130415","85.20","74.60","1008.50","1008.10","4.60","3.90","8.90","94.30","75.90","0.55","0","1","0","0","0","0","0","0"
"967450","20130416","84.30","76.10","1007.90","1007.40","4.40","2.40","7.00","91.80","76.60","0.08","0","1","0","0","0","0","0","1"
"967450","20130417","84.90","75.50","1008.10","1007.70","4.50","3.00","8.90","93.60","78.10","0.16","0","0","0","0","0","0","0","2"
"967450","20130418","77.90","75.20","1009.40","1008.80","4.00","2.40","6.00","88.20","75.90","2.09","0","1","0","0","0","0","1","3"
"967450","20130419","82.00","74.80","1009.70","1009.20","4.10","0.40","2.90","90.30","75.20","0.00","0","0","0","0","0","0","1","3"
"967450","20130420","85.40","76.00","1009.90","1009.40","4.80","2.40","8.00","91.80","75.20","0.00","0","0","0","0","1","1","1","3"
"967450","20130421","85.10","76.90","1009.10","1008.60","4.30","3.10","8.00","93.60","77.00","0.00","0","0","0","0","0","0","0","2"
"967450","20130422","79.40","76.10","1010.50","1010.10","3.90","0.50","4.10","83.10","77.40","0.98","0","1","0","0","0","0","1","3"
"967450","20130423","83.70","75.90","1010.80","1010.30","4.00","1.30","6.00","89.60","75.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130424","82.80","76.70","1011.00","1010.70","4.20","0.50","4.10","89.20","76.30","0.26","0","1","0","0","1","1","0","0"
"967450","20130425","82.40","75.70","1011.50","1011.00","4.00","2.60","7.00","92.50","76.30","0.31","0","1","0","0","1","1","0","0"
"967450","20130426","84.70","76.90","1010.60","1010.00","4.40","2.50","8.00","91.40","77.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130427","83.60","76.60","1010.10","1009.80","4.30","2.00","5.10","89.60","78.80","0.08","0","0","0","0","1","1","0","0"
"967450","20130428","84.30","75.10","1010.70","1010.20","4.70","4.00","8.90","90.70","78.80","0.00","0","0","0","0","0","0","0","0"
"967450","20130429","86.30","75.40","1009.90","1009.40","4.60","3.10","9.90","93.90","79.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130430","86.50","75.30","1009.20","1008.80","4.00","3.80","8.90","93.60","79.90","0.00","0","0","0","0","0","0","0","1"
"967450","20130502","84.80","75.00","1008.30","1007.80","4.40","2.80","5.10","91.40","74.70","0.00","0","0","0","0","0","0","1","3"
"967450","20130503","84.60","74.70","1008.80","1008.30","4.40","2.30","5.10","92.10","75.00","0.00","0","0","0","0","0","0","1","3"
"967450","20130504","86.00","75.30","1009.20","1008.70","4.70","3.40","8.00","93.20","80.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130505","85.50","75.70","1009.20","1008.70","4.60","1.40","6.00","93.20","81.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130507","84.20","76.50","1008.60","1008.10","4.30","2.00","7.00","90.70","78.60","0.00","0","0","0","0","1","1","0","2"
"967450","20130508","84.20","75.70","1009.20","1008.70","4.30","2.90","7.00","88.50","77.40","0.00","0","0","0","0","0","0","1","3"
"967450","20130509","84.30","76.10","1009.60","1009.10","4.60","3.10","7.00","90.00","77.20","0.00","0","0","0","0","0","0","0","1"
"967450","20130510","84.80","74.20","1008.70","1008.20","4.50","2.20","5.10","90.30","79.50","0.00","0","0","0","0","0","0","0","2"
"967450","20130513","81.20","76.20","1008.80","1008.40","4.00","0.60","4.10","83.50","78.80","0.00","0","0","0","0","0","0","1","3"
"967450","20130514","84.20","75.40","1008.60","1008.10","4.40","2.90","5.10","91.00","78.30","0.00","0","0","0","0","0","0","0","0"
"967450","20130515","85.30","74.10","1008.40","1007.90","4.30","4.20","8.00","90.10","79.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130516","86.90","74.80","1009.00","1008.60","4.50","3.50","9.90","92.80","80.80","0.00","0","0","0","0","0","0","0","0"
"967450","20130518","84.30","76.80","1009.90","1009.40","4.30","0.50","4.10","88.20","77.90","0.00","0","0","0","0","0","0","0","1"
"967450","20130520","84.30","76.30","1009.40","1008.90","4.30","0.70","2.90","89.10","75.60","0.00","0","0","0","0","0","0","1","3"
"967450","20130521","84.90","76.60","1009.70","1009.20","4.60","1.70","8.90","90.70","76.50","0.00","0","0","0","0","0","0","0","0"
"967450","20130524","85.00","75.90","1009.80","1009.40","4.20","1.70","5.10","90.70","76.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130526","83.10","75.50","1009.70","1009.30","4.40","1.60","6.00","87.40","76.50","0.00","0","0","0","0","0","0","0","0"
"967450","20130531","83.10","74.60","1008.20","1007.80","4.40","3.60","7.00","86.40","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130601","83.40","74.90","1006.90","1006.90","4.70","4.10","7.00","88.20","77.90","0.00","0","0","0","0","0","0","0","0"
"967450","20130602","84.80","74.40","1006.40","1006.00","4.40","3.70","8.00","90.70","78.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130605","85.30","74.60","1008.70","1008.30","4.50","3.80","6.00","91.40","79.50","0.00","0","0","0","0","0","0","0","0"
"967450","20130606","82.50","72.70","1009.00","1008.50","4.40","4.40","8.00","87.40","78.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130607","84.80","73.90","1008.70","1008.30","4.60","2.70","5.10","90.30","78.30","0.00","0","0","0","0","0","0","0","0"
"967450","20130614","84.10","74.90","1007.10","1006.70","4.50","2.60","5.10","90.70","76.10","0.00","0","0","0","0","0","0","1","3"
"967450","20130615","84.40","76.10","1007.50","1007.00","4.50","1.90","5.10","89.20","76.80","0.00","0","0","0","0","0","0","1","3"
"967450","20130616","84.50","77.10","1007.00","1006.50","4.50","1.00","4.10","90.00","79.70","0.00","0","0","0","0","1","1","1","3"
"967450","20130618","83.60","75.10","1006.20","1005.80","4.60","1.70","5.10","88.20","74.30","0.00","0","0","0","0","0","0","1","3"
"967450","20130619","84.40","74.40","1007.20","1006.80","4.50","3.80","8.00","90.00","77.40","0.00","0","0","0","0","0","0","1","3"
"967450","20130620","85.40","75.90","1007.90","1007.30","4.60","3.20","7.00","90.30","79.00","0.00","0","0","0","0","0","0","1","3"
"967450","20130621","84.50","75.90","1008.70","1008.80","4.30","1.00","4.10","90.00","79.70","0.00","0","0","0","0","0","0","1","3"
"967450","20130622","85.40","76.70","1008.90","1008.40","4.70","2.40","6.00","91.40","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130623","84.90","76.20","1009.20","1008.70","4.50","1.00","4.10","90.70","80.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130624","85.30","75.70","1011.10","1010.60","4.20","2.50","8.00","92.10","79.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130625","85.60","75.20","1011.70","1011.20","4.70","2.90","8.00","91.80","79.70","0.00","0","0","0","0","0","0","0","0"
"967450","20130627","83.30","72.60","1010.80","1010.40","4.40","4.50","12.00","91.40","78.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130628","83.40","73.90","1010.00","1009.60","4.70","2.00","5.10","89.80","77.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130629","85.80","74.80","1010.70","1010.20","4.90","2.50","7.00","91.80","77.90","0.00","0","0","0","0","0","0","0","0"
"967450","20130701","84.50","74.50","1008.60","1008.10","4.70","3.00","6.00","90.30","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130703","79.00","74.10","1008.90","1008.40","4.10","3.50","7.00","83.50","75.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130706","81.80","74.30","1010.10","1009.60","4.30","2.30","8.00","87.10","75.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130707","82.90","70.90","1010.10","1009.60","4.80","3.30","8.00","88.90","76.30","0.00","0","0","0","0","0","0","0","0"
"967450","20130708","84.60","74.20","1010.50","1010.00","4.60","1.50","8.00","91.80","75.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130710","81.60","74.60","1009.50","1009.00","4.30","1.40","4.10","86.00","77.70","0.00","0","0","0","0","0","0","0","1"
"967450","20130716","83.90","74.80","1009.30","1009.00","4.60","1.80","5.10","91.00","77.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130719","83.40","71.60","1009.30","1009.00","4.50","2.40","5.10","90.70","75.60","0.00","0","0","0","0","0","0","0","1"
"967450","20130720","81.20","74.10","1009.40","1008.90","4.00","1.50","4.10","86.20","76.80","0.00","0","0","0","0","0","0","0","2"
"967450","20130724","82.30","74.80","1010.80","1010.30","4.30","2.70","7.00","87.10","76.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130726","84.00","74.40","1010.80","1010.40","4.50","3.30","6.00","92.10","76.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130727","84.10","74.40","1011.10","1010.60","4.50","1.50","4.10","90.00","76.50","0.00","0","0","0","0","0","0","0","0"
"967450","20130728","81.20","74.90","1010.90","1010.50","4.10","0.60","4.10","85.50","79.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130729","83.00","74.10","1010.80","1010.40","4.30","1.80","5.10","88.20","76.50","0.00","0","0","0","0","0","0","0","0"
"967450","20130730","83.50","74.20","1009.40","1009.00","4.30","1.20","4.10","89.20","77.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130731","83.40","72.70","1009.30","1008.80","4.50","0.70","2.90","89.20","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130802","83.20","73.10","1011.10","1010.20","4.70","3.00","8.00","88.50","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130803","84.70","72.40","1010.30","1009.80","4.60","2.50","7.00","90.00","77.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130804","84.10","73.20","1010.40","1009.90","4.30","3.20","6.00","91.00","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130805","84.10","73.80","1010.50","1010.00","4.30","0.50","4.10","90.30","78.80","0.00","0","0","0","0","0","0","0","0"
"967450","20130806","84.00","74.70","1010.50","1010.10","4.70","2.40","8.00","91.40","75.60","0.00","0","0","0","0","1","1","0","0"
"967450","20130808","80.00","74.60","1010.70","1010.20","4.30","1.90","7.00","89.60","74.50","0.00","0","0","0","0","0","0","0","0"
"967450","20130809","82.10","73.60","1010.10","1009.60","4.60","4.20","9.90","87.80","75.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130810","83.90","73.10","1010.90","1010.40","4.70","2.90","8.00","90.30","76.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130811","84.40","74.80","1010.00","1009.60","4.60","1.80","5.10","90.10","78.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130812","83.40","71.50","1009.70","1009.30","4.70","1.50","8.00","89.20","77.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130813","82.30","68.60","1009.80","1009.30","4.60","1.90","5.10","89.80","75.90","0.00","0","0","0","0","0","0","0","0"
"967450","20130814","84.10","67.60","1010.60","1010.20","4.50","1.70","6.00","90.70","72.50","0.00","0","0","0","0","0","0","0","0"
"967450","20130816","84.60","74.80","1010.50","1010.10","4.50","2.70","8.90","93.60","77.90","0.00","0","0","0","0","0","0","0","0"
"967450","20130817","83.40","73.50","1011.80","1011.30","4.60","3.50","7.00","92.50","78.30","0.00","0","0","0","0","0","0","0","0"
"967450","20130819","84.30","70.00","1010.50","1010.00","4.60","3.30","6.00","92.10","75.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130820","83.90","72.10","1011.10","1010.60","4.70","2.90","5.10","88.90","76.30","0.00","0","0","0","0","0","0","0","0"
"967450","20130821","84.40","73.60","1010.40","1010.00","4.80","2.00","5.10","90.00","78.30","0.00","0","0","0","0","0","0","0","0"
"967450","20130822","86.00","73.30","1010.90","1010.50","4.80","3.80","8.00","94.30","79.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130823","85.40","72.80","1011.00","1010.50","4.80","1.60","6.00","93.60","79.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130824","84.20","69.70","1010.80","1010.40","4.80","3.40","8.90","92.50","78.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130825","84.30","70.80","1010.60","1010.10","4.30","3.90","7.00","92.50","77.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130826","84.10","70.60","1010.60","1010.20","4.70","4.10","9.90","93.20","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130827","84.20","72.90","1010.80","1010.30","4.60","3.30","9.90","90.70","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130828","84.70","74.40","1011.50","1011.00","4.50","3.00","7.00","91.90","77.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130829","85.00","74.50","1011.50","1011.00","4.40","2.50","5.10","92.10","77.00","0.00","0","0","0","0","0","0","0","0"
"967450","20130830","84.10","75.70","1010.60","1010.20","4.70","3.40","7.00","92.10","78.40","0.00","0","0","0","0","0","0","0","0"
"967450","20130831","84.90","74.90","1010.70","1010.20","4.70","3.50","8.00","90.70","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130901","85.30","74.90","1010.80","1010.40","4.70","2.60","6.00","93.20","79.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130902","86.00","74.10","1011.00","1010.40","4.70","2.50","7.00","94.30","79.70","0.00","0","0","0","0","0","0","0","0"
"967450","20130903","85.20","74.30","1010.40","1010.00","4.60","2.90","5.10","90.00","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130904","84.40","75.00","1010.30","1009.90","5.00","3.80","8.00","88.90","80.10","0.00","0","0","0","0","0","0","0","0"
"967450","20130906","83.60","74.30","1010.60","1010.10","4.40","2.50","7.00","88.50","75.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130907","84.50","75.10","1011.10","1010.60","5.00","2.80","5.10","87.80","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130910","84.20","73.10","1010.30","1009.80","4.70","3.40","8.90","91.00","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130911","84.20","72.20","1010.40","1010.00","4.70","2.30","5.10","91.40","77.90","0.00","0","0","0","0","0","0","0","0"
"967450","20130912","85.10","71.80","1011.30","1010.80","4.60","3.60","13.00","92.10","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130913","85.10","74.90","1011.60","1011.00","4.70","2.60","8.90","91.80","77.20","0.00","0","0","0","0","0","0","0","0"
"967450","20130916","83.80","73.40","1010.50","1010.00","4.60","3.80","9.90","89.60","78.60","0.00","0","0","0","0","0","0","0","0"
"967450","20130917","84.40","73.20","1009.70","1009.30","4.50","2.90","8.90","90.90","78.10","0.00","0","0","0","0","0","0","0","0"
